positive_rate,hit_rate,ccp,ccp_diff
0.2800982800982801,0.32678132678132676,0.2923897652767027,0.012291485178422601
0.2675,0.3075,0.2655364434687157,-0.0019635565312843273
0.2720763723150358,0.3269689737470167,0.2926511033274039,0.02057473101236812
0.2639593908629442,0.2817258883248731,0.22964054673003953,-0.03431884413290465
0.24808184143222506,0.29411764705882354,0.2468986892232195,-0.0011831522090055557
0.25384615384615383,0.2641025641025641,0.2050963438317994,-0.04874981001435444
0.24739583333333334,0.2526041666666667,0.18908239571899016,-0.05831343761434318
0.257985257985258,0.3095823095823096,0.2684364995671253,0.010451241581867277
0.289002557544757,0.3350383631713555,0.30388943321327005,0.014886875668513044
0.2871287128712871,0.31435643564356436,0.2750854789101303,-0.012043233961156807
0.25654450261780104,0.306282722513089,0.26384112734984283,0.00729662473204179
0.29064039408866993,0.29310344827586204,0.24548620311139707,-0.04515419097727286
0.24504950495049505,0.28217821782178215,0.23027051113453822,-0.01477899381595682
0.25255102040816324,0.30612244897959184,0.2636179125876476,0.011066892179484367
0.26618705035971224,0.3333333333333333,0.30151481888035125,0.035327768520639014
0.27692307692307694,0.28974358974358977,0.2408068901460779,-0.03611618677699904
0.236144578313253,0.2891566265060241,0.23998941980876304,0.0038448414955100374
0.2602040816326531,0.32142857142857145,0.28493492237729345,0.02473084074464038
0.2857142857142857,0.3032581453634085,0.25962876455683664,-0.026085521157449054
0.30295566502463056,0.3472906403940887,0.320953318228764,0.017997653204133435
0.2743142144638404,0.314214463840399,0.2748877531746923,0.0005735387108518619
0.2518518518518518,0.291358024691358,0.24305533195105095,-0.008796519900800881
0.3123425692695214,0.3602015113350126,0.33893443416181185,0.02659186489229043
0.2957393483709273,0.3308270676691729,0.2980243143533917,0.0022849659824644153
0.28641975308641976,0.3530864197530864,0.32902516567061024,0.04260541258419048
0.26485148514851486,0.26732673267326734,0.2095866798534958,-0.055264805295019065
0.26262626262626265,0.29292929292929293,0.2452436549911852,-0.017382607635077457
0.23155216284987276,0.30279898218829515,0.25898928281143946,0.027437119961566697
0.3073170731707317,0.3463414634146341,0.31963138871783886,0.012314315547107157
0.3110539845758355,0.35475578406169667,0.3313501082174734,0.02029612364163791
0.2878787878787879,0.3181818181818182,0.280413132421914,-0.0074656554568738875
0.2436548223350254,0.2969543147208122,0.2508493483481643,0.007194526013138913
0.31155778894472363,0.31155778894472363,0.2711877720104364,-0.04037001693428721
0.2775,0.305,0.2620546652030735,-0.015445334796926502
0.2727272727272727,0.3246753246753247,0.28945671233267284,0.01672943960540013
0.2907268170426065,0.3433583959899749,0.31547683698818946,0.024750019945582957
0.26865671641791045,0.3208955223880597,0.2841925389517833,0.015535822533872867
0.29770992366412213,0.3460559796437659,0.31923379224239784,0.021523868578275707
0.2606516290726817,0.3333333333333333,0.30151481888035125,0.040863189807669564
0.27184466019417475,0.29854368932038833,0.2530628883228715,-0.018781771871303254
0.29238329238329236,0.31695331695331697,0.2787021848712299,-0.013681107512062474
0.23429951690821257,0.30917874396135264,0.26787444916400194,0.033574932255789364
0.28398058252427183,0.3276699029126214,0.29362729530122667,0.009646712776954836
0.271356783919598,0.314070351758794,0.27468704664927274,0.003330262729674738
0.2567237163814181,0.3105134474327628,0.2697333057791352,0.01300958939771707
0.2775,0.3,0.25509110867178925,-0.022408891328210778
0.2650918635170604,0.32020997375328086,0.2832377676171379,0.018145904100077548
0.257985257985258,0.3071253071253071,0.26501460446575703,0.007029346480499021
0.28426395939086296,0.2969543147208122,0.2508493483481643,-0.03341461104269866
0.2997601918465228,0.3405275779376499,0.3115343246807603,0.011774132834237505
0.2702702702702703,0.3144963144963145,0.2752802897698617,0.0050100194995914005
0.28465346534653463,0.31435643564356436,0.2750854789101303,-0.00956798643640433
0.25,0.31887755102040816,0.28138208741235243,0.03138208741235243
0.28498727735368956,0.3333333333333333,0.30151481888035125,0.016527541526661693
0.25925925925925924,0.3135802469135803,0.2740044720900923,0.014745212830833077
0.2793017456359102,0.32418952618453867,0.28878013528199264,0.009478389646082441
0.2731829573934837,0.3057644110275689,0.2631192690837962,-0.010063688309687513
0.26405867970660146,0.31295843520782396,0.27313846789712265,0.009079788190521187
0.2727272727272727,0.2727272727272727,0.21710807304660212,-0.055619199680670584
0.22942643391521197,0.2967581047381546,0.25057608448691665,0.021149650571704676
0.2863961813842482,0.3054892601431981,0.2627360633362064,-0.0236601180480418
0.24489795918367346,0.2729591836734694,0.21743105804341495,-0.027466901140258515
0.25879396984924624,0.3241206030150754,0.2886841452046181,0.029890175355371862
0.2936893203883495,0.32281553398058255,0.2868665608048342,-0.006822759583515303
0.2879177377892031,0.32390745501285345,0.28838729157201753,0.00046955378281443583
0.2853598014888337,0.33002481389578164,0.29690700645270246,0.01154720496386874
0.24317617866004962,0.29280397022332505,0.245069116641653,0.001892937981603393
0.2878787878787879,0.3383838383838384,0.30854871436649706,0.020669926487709156
0.2638522427440633,0.3245382585751979,0.28926581882532176,0.025413576081258438
0.23134328358208955,0.27114427860696516,0.21490341923751166,-0.016439864344577892
0.2698019801980198,0.297029702970297,0.25095434241558073,-0.018847637782439086
0.29876543209876544,0.3160493827160494,0.27744326543887465,-0.021322166659890784
0.3050397877984085,0.35543766578249336,0.33229977259955684,0.02725998480114833
0.28921568627450983,0.32598039215686275,0.2912742945696391,0.0020586082951292717
0.24937027707808565,0.3350125944584383,0.3038535448354426,0.05448326775735693
0.25925925925925924,0.3111111111111111,0.27056567874130993,0.01130641948205069
0.2814070351758794,0.3165829145728643,0.27818632128810905,-0.0032207138877703434
0.27602905569007263,0.3196125907990315,0.28240578562258967,0.0063767299325170335
0.23929471032745592,0.30730478589420657,0.2652645665764364,0.02596985624898046
0.30982367758186397,0.3047858942065491,0.2617564776437994,-0.048067199938064575
0.245,0.265,0.20634621295279915,-0.03865378704720085
0.30434782608695654,0.35805626598465473,0.3359467267076735,0.03159890062071696
0.30673316708229426,0.3516209476309227,0.32698418607706864,0.020251018994774383
0.3022670025188917,0.3602015113350126,0.33893443416181185,0.036667431642920134
0.24444444444444444,0.26666666666666666,0.20866739846322724,-0.0357770459812172
0.24681933842239187,0.3155216284987277,0.27670825617348604,0.029888917751094174
0.254320987654321,0.3012345679012346,0.2568105053461805,0.0024895176918595108
0.29411764705882354,0.35038363171355497,0.325260962209539,0.031143315150715445
0.27860696517412936,0.3407960199004975,0.31190818683749205,0.03330122166336269
0.2893401015228426,0.3223350253807107,0.28619735104503896,-0.0031427504778036575
0.24257425742574257,0.30198019801980197,0.2578489528425949,0.015274695416852335
0.2756892230576441,0.3032581453634085,0.25962876455683664,-0.01606045850080745
0.26732673267326734,0.33910891089108913,0.30955853104520115,0.042231798371933804
0.2795969773299748,0.3022670025188917,0.2582483887111625,-0.02134858861881228
0.2729528535980149,0.29528535980148884,0.24852497596238968,-0.024427877635625234
0.26535626535626533,0.3095823095823096,0.2684364995671253,0.0030802342108599556
0.24078624078624078,0.28501228501228504,0.23421754855344323,-0.006568692232797546
0.2570694087403599,0.30848329048843187,0.2669058832492896,0.009836474508929716
0.27040816326530615,0.30357142857142855,0.2600650776227066,-0.010343085642599559
0.27383863080684595,0.33251833740831294,0.3003797648410221,0.026541134034176128
0.29949238578680204,0.3020304568527919,0.25791894888753925,-0.041573436899262795
0.26804123711340205,0.2963917525773196,0.2500658616904501,-0.017975375422951967
0.2814070351758794,0.32914572864321606,0.2956826944822907,0.014275659306411281
0.2627551020408163,0.31887755102040816,0.28138208741235243,0.01862698537153612
0.205,0.295,0.24812755214050494,0.043127552140504954
0.24358974358974358,0.26153846153846155,0.20152528920037155,-0.042064454389372036
0.2645631067961165,0.30339805825242716,0.25982362281926397,-0.004739483976852532
0.26732673267326734,0.3193069306930693,0.28198008933714447,0.014653356663877126
0.26941747572815533,0.32524271844660196,0.29024692805303043,0.020829452324875097
0.2696335078534031,0.28534031413612565,0.23467439842299756,-0.03495910943040556
0.2532299741602067,0.3049095607235142,0.2619287094001821,0.008698735239975386
0.3207070707070707,0.3484848484848485,0.3226165053387886,0.0019094346317178879
0.2753623188405797,0.3115942028985507,0.2712384861356369,-0.00412383270494282
0.24744897959183673,0.3010204081632653,0.2565122426577656,0.00906326306592889
0.2623762376237624,0.2995049504950495,0.25440164762908785,-0.007974589994674541
0.2400990099009901,0.2896039603960396,0.24061242677505948,0.000513416874069389
0.27040816326530615,0.3520408163265306,0.3275689419565851,0.057160778691278946
0.26715686274509803,0.30637254901960786,0.2639662297410732,-0.0031906330040248343
0.26903553299492383,0.29441624365482233,0.24731454807847683,-0.021720984916447
0.24742268041237114,0.2809278350515464,0.2285290889132821,-0.018893591499089035
0.2896039603960396,0.32673267326732675,0.29232200497766575,0.0027180445816261667
0.2606516290726817,0.3308270676691729,0.2980243143533917,0.03737268528071003
0.2817955112219451,0.3167082294264339,0.27836084870151734,-0.003434662520427789
0.2727272727272727,0.34210526315789475,0.3137315847247097,0.04100431199743698
0.257985257985258,0.3071253071253071,0.26501460446575703,0.007029346480499021
0.2593516209476309,0.3167082294264339,0.27836084870151734,0.019009227753886415
0.2727272727272727,0.3095823095823096,0.2684364995671253,-0.004290773160147421
0.28421052631578947,0.3026315789473684,0.25875613842509676,-0.02545438789069271
0.29974811083123426,0.3501259445843829,0.3249020784312642,0.025153967600029914
0.2557544757033248,0.27365728900255754,0.2184033172281942,-0.037351158475130625
0.2731707317073171,0.3048780487804878,0.2618848223608471,-0.011285909346470002
0.25307125307125306,0.3415233415233415,0.31292113588491194,0.05984988281365888
0.29238329238329236,0.3194103194103194,0.2821240799725981,-0.010259212410694274
0.26506024096385544,0.30120481927710846,0.2567690741010144,-0.008291166862841037
0.2519480519480519,0.3064935064935065,0.26413468858254807,0.01218663663449615
0.30788804071246817,0.3460559796437659,0.31923379224239784,0.01134575152992967
0.2967581047381546,0.3167082294264339,0.27836084870151734,-0.018397256036637277
0.24069478908188585,0.29280397022332505,0.245069116641653,0.0043743275597671605
0.2759493670886076,0.2911392405063291,0.242750628742931,-0.03319873834567663
0.23425692695214106,0.2871536523929471,0.23719985511534092,0.002942928163199854
0.2923076923076923,0.3076923076923077,0.2658042725660728,-0.026503419741619516
0.32587064676616917,0.39303482587064675,0.38466176253747725,0.05879111577130808
0.26854219948849106,0.340153452685422,0.3110132762120264,0.04247107672353534
0.26732673267326734,0.3069306930693069,0.2647435632696091,-0.0025831694036582697
0.29873417721518986,0.32151898734177214,0.28506084564187356,-0.013673331573316294
0.2864450127877238,0.30434782608695654,0.26114637522073214,-0.025298637566991633
0.2474747474747475,0.3005050505050505,0.25579449822040384,0.008319750745656357
0.2681704260651629,0.3157894736842105,0.2770812871916344,0.008910861126471492
0.30864197530864196,0.345679012345679,0.31870878562426314,0.010066810315621177
0.25245098039215685,0.2867647058823529,0.23665816491250724,-0.015792815479649613
0.2731829573934837,0.3082706766917293,0.2666097736107558,-0.0065731837827279205
0.31313131313131315,0.35858585858585856,0.33668429631108004,0.023552983179766895
0.24574209245742093,0.2798053527980535,0.2269657951877699,-0.01877629726965102
0.2715736040609137,0.2893401015228426,0.2402449475391019,-0.0313286565218118
0.2881773399014778,0.2857142857142857,0.2351952328681198,-0.05298210703335801
0.24202127659574468,0.27925531914893614,0.22619975710582244,-0.015821519489922248
0.271356783919598,0.30904522613065327,0.26768849737160005,-0.0036682865479979454
0.2765432098765432,0.30864197530864196,0.26712688539252755,-0.009416324484015637
0.24939467312348668,0.2929782082324455,0.24531177988693478,-0.004082893236551893
0.3015075376884422,0.31155778894472363,0.2711877720104364,-0.03031976567800576
0.23095823095823095,0.28746928746928746,0.23763944365481138,0.006681212696580424
0.28287841191067,0.3076923076923077,0.2658042725660728,-0.017074139344597172
0.23429951690821257,0.26570048309178745,0.20732178367457327,-0.026977733233639306
0.3104325699745547,0.35877862595419846,0.3369527656044444,0.02652019562988972
0.228287841191067,0.25806451612903225,0.19668708615134026,-0.03160075503972673
0.29177057356608477,0.30673316708229426,0.26446846659421697,-0.0273021069718678
0.2536945812807882,0.29310344827586204,0.24548620311139707,-0.008208378169391128
0.2860696517412935,0.31592039800995025,0.27726362698035617,-0.008806024760937337
0.2871046228710462,0.3333333333333333,0.30151481888035125,0.014410196009305043
0.2822384428223844,0.340632603406326,0.3116805948384305,0.029442152016046108
0.2706766917293233,0.3032581453634085,0.25962876455683664,-0.011047927172486649
0.2676767676767677,0.3005050505050505,0.25579449822040384,-0.011882269456363836
0.26034063260340634,0.3284671532846715,0.2947376349082984,0.034397002304892066
0.3200992555831266,0.3424317617866005,0.3141863030563856,-0.0059129525267409555
0.25,0.2809278350515464,0.2285290889132821,-0.021470911086717892
0.2400990099009901,0.27970297029702973,0.22682320592103122,-0.013275803979958867
0.29802955665024633,0.33251231527093594,0.30037137774220934,0.0023418210919630145
0.26732673267326734,0.2995049504950495,0.25440164762908785,-0.012925085044179496
0.28125,0.34615384615384615,0.3193700920374905,0.038120092037490505
0.28217821782178215,0.2995049504950495,0.25440164762908785,-0.027776570192694305
0.28211586901763225,0.3350125944584383,0.3038535448354426,0.02173767581781033
0.26262626262626265,0.3055555555555556,0.26282839370654965,0.00020213108028699356
0.2318840579710145,0.2898550724637681,0.24096215339092256,0.009078095419908061
0.2715736040609137,0.2969543147208122,0.2508493483481643,-0.020724255712749384
0.23096446700507614,0.2817258883248731,0.22964054673003953,-0.0013239202750366108
0.2679900744416873,0.3027295285359802,0.2588925539245996,-0.009097520517087732
0.2340966921119593,0.2951653944020356,0.24835789879421152,0.014261206682252225
0.25304136253041365,0.2846715328467153,0.23374297915982276,-0.019298383370590894
0.29927007299270075,0.3284671532846715,0.2947376349082984,-0.004532438084402346
0.26354679802955666,0.33004926108374383,0.29694105432778356,0.0333942562982269
0.2912621359223301,0.3106796116504854,0.2699647245638528,-0.02129741135847729
0.25257731958762886,0.3118556701030928,0.271602634467618,0.019025314879989152
0.2932692307692308,0.3293269230769231,0.29593504601874526,0.0026658152495144805
0.23587223587223588,0.31695331695331697,0.2787021848712299,0.042829948998994005
0.24812030075187969,0.2982456140350877,0.25264775550291757,0.004527454751037885
0.2622549019607843,0.3333333333333333,0.30151481888035125,0.03925991691956693
0.3005050505050505,0.3282828282828283,0.2944809233942055,-0.00602412711084499
0.29177057356608477,0.32917705735660846,0.2957263263356428,0.0039557527695580075
0.2729528535980149,0.32754342431761785,0.2934511471319658,0.020498293533950884
0.254278728606357,0.31295843520782396,0.27313846789712265,0.018859739290765676
0.3,0.3476190476190476,0.32141069468402067,0.02141069468402068
0.25692695214105793,0.28967254408060455,0.24070794404797788,-0.01621900809308005
0.3073170731707317,0.35121951219512193,0.3264251024068967,0.019108029236165003
0.24808184143222506,0.29411764705882354,0.2468986892232195,-0.0011831522090055557
0.2727272727272727,0.2904040404040404,0.2417267072481123,-0.031000565479160413
0.27114427860696516,0.32338308457711445,0.28765699493749697,0.016512716330531807
0.24938271604938272,0.291358024691358,0.24305533195105095,-0.006327384098331779
0.24102564102564103,0.28717948717948716,0.23723583551465,-0.0037898055109910345
0.27684964200477324,0.2840095465393795,0.23282102334500893,-0.04402861865976432
0.2740740740740741,0.30864197530864196,0.26712688539252755,-0.0069471886815465345
0.24938271604938272,0.3135802469135803,0.2740044720900923,0.024621756040709597
0.2860696517412935,0.3582089552238806,0.3361593787374871,0.05008972699619357
0.2963917525773196,0.33505154639175255,0.3039077936333699,0.007516041056050304
0.2675,0.3025,0.2585728869374314,-0.008927113062568603
0.26054590570719605,0.2679900744416873,0.21051052343428672,-0.05003538227290932
0.25692695214105793,0.3123425692695214,0.27228074444171024,0.015353792300652314
0.2663316582914573,0.3065326633165829,0.26418922273276374,-0.002142435558693534
0.2715736040609137,0.3299492385786802,0.2968017518541013,0.025228147793187605
0.2762836185819071,0.3251833740831296,0.29016427848705983,0.013880659905152748
0.2942643391521197,0.30673316708229426,0.26446846659421697,-0.029795872557902725
0.28465346534653463,0.3217821782178218,0.2854273945506516,0.0007739292041169521
0.2622549019607843,0.3088235294117647,0.2673797378446439,0.005124835883859591
0.2698019801980198,0.3292079207920792,0.2957693101911728,0.025967329993152988
0.25961538461538464,0.32211538461538464,0.28589145486785444,0.026276070252469808
0.25440806045340053,0.24685138539042822,0.18107043219315008,-0.07333762826025045
0.2684729064039409,0.30049261083743845,0.2557771733546744,-0.012695733049266467
0.30904522613065327,0.3316582914572864,0.29918196912112704,-0.009863257009526227
0.2581453634085213,0.2932330827067669,0.24566674644899844,-0.012478616959522848
0.26433915211970077,0.341645885286783,0.3130918039697682,0.04875265185006744
0.2570694087403599,0.2802056555269923,0.2275233013242884,-0.02954610741607147
0.23376623376623376,0.2935064935064935,0.2460475287610304,0.012281294994796632
0.2743589743589744,0.31025641025641026,0.2693753271975007,-0.004983647161473703
0.2926208651399491,0.32061068702290074,0.28379584551830467,-0.008825019621644448
0.27525252525252525,0.3282828282828283,0.2944809233942055,0.01922839814168026
0.2647058823529412,0.3235294117647059,0.28786078646606833,0.02315490411312715
0.25365853658536586,0.2926829268292683,0.24490053813820245,-0.008757998447163406
0.22,0.2675,0.2098279912184413,-0.010172008781558689
0.2641975308641975,0.32592592592592595,0.2911984388340042,0.027000907969806698
0.2711864406779661,0.30024213075060535,0.2554283269057498,-0.01575811377221631
0.2810126582278481,0.31645569620253167,0.2780091428253832,-0.003003515402464907
0.29081632653061223,0.336734693877551,0.30625193216693924,0.01543560563632701
0.29484029484029484,0.32678132678132676,0.2923897652767027,-0.002450529563592152
0.25831202046035806,0.3145780051150895,0.2753940612182447,0.017082040757886663
0.24296675191815856,0.30179028132992325,0.2575844537213539,0.014617701803195354
0.2702702702702703,0.3022113022113022,0.25817081426302063,-0.012099456007249654
0.2722772277227723,0.3193069306930693,0.28198008933714447,0.009702861614372171
0.27294685990338163,0.3309178743961353,0.2981507819087164,0.025203922005334778
0.29901960784313725,0.3137254901960784,0.27420675405178535,-0.024812853791351897
0.2932330827067669,0.3508771929824561,0.3259483505690681,0.03271526786230122
0.2924281984334204,0.3289817232375979,0.295454282299599,0.0030260838661786416
0.28117359413202936,0.3276283618581907,0.2935694406050473,0.012395846473017946
0.27403846153846156,0.3245192307692308,0.28923931858481805,0.015200857046356486
0.27680798004987534,0.3167082294264339,0.27836084870151734,0.0015528686516420032
0.3225806451612903,0.34987593052109184,0.3245538810185955,0.001973235857305189
0.2882205513784461,0.3182957393483709,0.2805717917185939,-0.007648759659852178
0.26262626262626265,0.29292929292929293,0.2452436549911852,-0.017382607635077457
0.2457002457002457,0.26044226044226043,0.1999985975397611,-0.04570164816048461
0.24757281553398058,0.32038834951456313,0.2834861935566379,0.035913378022657316
0.3031026252983294,0.33890214797136037,0.30927056998918023,0.006167944690850857
0.2731707317073171,0.2975609756097561,0.2516942518272603,-0.021476479880056798
0.23273657289002558,0.2710997442455243,0.21484139572881605,-0.01789517716120953
0.28536585365853656,0.3170731707317073,0.27886910658349173,-0.006496747075044829
0.27889447236180903,0.3065326633165829,0.26418922273276374,-0.014705249629045292
0.27848101265822783,0.3189873417721519,0.2815349942336284,0.003053981575400544
0.275,0.31,0.26901822173435785,-0.005981778265642168
0.26128266033254155,0.31116389548693585,0.2706391921383148,0.009356531805773227
0.2741514360313316,0.3185378590078329,0.2809089945057937,0.006757558474462133
0.28746928746928746,0.3046683046683047,0.2615927093643889,-0.025876578104898573
0.2661498708010336,0.3023255813953488,0.25832997217471215,-0.007819898626321431
0.24494949494949494,0.2803030303030303,0.22765891627582074,-0.0172905786736742
0.28974358974358977,0.2743589743589744,0.2193805623575108,-0.07036302738607897
0.2871287128712871,0.32673267326732675,0.29232200497766575,0.005193292106378644
0.2564102564102564,0.3076923076923077,0.2658042725660728,0.00939401615581642
0.30402010050251255,0.34673366834170855,0.32017761695414504,0.016157516451632492
0.23821989528795812,0.29842931937172773,0.25290360400227585,0.014683708714317734
0.2631578947368421,0.3358395989974937,0.3050053234073108,0.0418474286704687
0.2798053527980535,0.3357664233576642,0.3049034108663777,0.02509805806832416
0.2653061224489796,0.3086734693877551,0.2671707475525885,0.0018646251036089079
0.2631578947368421,0.3107769423558897,0.2701002781377153,0.00694238340087322
0.2538860103626943,0.2927461139896373,0.24498853961085865,-0.008897470751835668
0.30434782608695654,0.3657289002557545,0.346632491205808,0.04228466511885148
0.28967254408060455,0.2972292191435768,0.2512322108458886,-0.03844033323471596
0.2606516290726817,0.3358395989974937,0.3050053234073108,0.0443536943346291
0.24257425742574257,0.2896039603960396,0.24061242677505948,-0.0019618306506830885
0.2555831265508685,0.3052109181141439,0.26234841324533614,0.0067652866944676315
0.2907268170426065,0.3408521303258145,0.3119863324612299,0.02125951541862342
0.2780612244897959,0.30612244897959184,0.2636179125876476,-0.014443311902148315
0.2711864406779661,0.3050847457627119,0.26217269158495976,-0.00901374909300634
0.285,0.355,0.33169023051591656,0.046690230515916586
0.29591836734693877,0.3392857142857143,0.3098047671318802,0.013886399784941439
0.255,0.3,0.25509110867178925,9.110867178924176e-05
0.23192019950124687,0.2718204488778055,0.21584512921866575,-0.016075070282581122
0.2537313432835821,0.27114427860696516,0.21490341923751166,-0.03882792404607044
0.27692307692307694,0.3128205128205128,0.2729463818289285,-0.003976695094148441
0.2743142144638404,0.29177057356608477,0.24362989343326644,-0.030684321030573974
0.3015463917525773,0.28865979381443296,0.23929747530186607,-0.062248916450711234
0.28674698795180725,0.2987951807228916,0.25341314324256414,-0.03333384470924311
0.2696078431372549,0.29411764705882354,0.2468986892232195,-0.022709153914035385
0.2929782082324455,0.31234866828087166,0.2722892386037747,-0.02068896962867084
0.2907268170426065,0.3508771929824561,0.3259483505690681,0.035221533526461624
0.24630541871921183,0.2881773399014778,0.23862555628254556,-0.007679862436666268
0.28860759493670884,0.31645569620253167,0.2780091428253832,-0.010598452111325651
0.2675,0.29,0.2411639956092206,-0.026336004390779405
0.2743589743589744,0.28717948717948716,0.23723583551465,-0.03712313884432439
0.3015463917525773,0.32989690721649484,0.2967288693743139,-0.004817522378263384
0.27205882352941174,0.30392156862745096,0.26055272163750237,-0.01150610189190937
0.3005050505050505,0.35353535353535354,0.3296504008249343,0.0291453503198838
0.28498727735368956,0.35368956743002544,0.3298651762596258,0.04487789890593624
0.23703703703703705,0.2814814814814815,0.22930015855592148,-0.007736878481115567
0.27411167512690354,0.31218274111675126,0.2720581499662891,-0.0020535251606144667
0.24019607843137256,0.30637254901960786,0.2639662297410732,0.023770151309700643
0.2647058823529412,0.28431372549019607,0.23324465680893652,-0.031461225544004656
0.2679900744416873,0.31017369727047145,0.2692601318868094,0.001270057445122097
0.2825,0.3225,0.28642711306256863,0.0039271130625686546
0.2537688442211055,0.314070351758794,0.27468704664927274,0.02091820242816722
0.30673316708229426,0.32418952618453867,0.28878013528199264,-0.01795303180030161
0.2804878048780488,0.2975609756097561,0.2516942518272603,-0.028793553050788512
0.2512437810945274,0.31094527363184077,0.27033471500892897,0.019090933914401587
0.25365853658536586,0.3,0.25509110867178925,0.0014325720864233893
0.2512690355329949,0.30456852791878175,0.26145374915722674,0.010184713624231845
0.2715736040609137,0.29949238578680204,0.2543841486178518,-0.017189455443061885
0.3133971291866029,0.35406698564593303,0.33039081087610755,0.01699368168950466
0.27941176470588236,0.29411764705882354,0.2468986892232195,-0.032513075482662857
0.28329297820823246,0.3341404358353511,0.3026388796602196,0.019345901451987113
0.22418136020151133,0.25692695214105793,0.19510278792369776,-0.029078572277813575
0.28501228501228504,0.3022113022113022,0.25817081426302063,-0.026841470749264407
0.2813299232736573,0.32225063938618925,0.28607982571637924,0.004749902442721943
0.25692695214105793,0.2972292191435768,0.2512322108458886,-0.005694741295169337
0.25888324873096447,0.30710659898477155,0.26498854942691413,0.006105300695949667
0.28211586901763225,0.3224181360201511,0.2863131001722579,0.004197231154625669
0.28272251308900526,0.3010471204188482,0.25654944511813155,-0.02617306797087371
0.27764127764127766,0.3366093366093366,0.30607734568217554,0.028436068040897877
0.2864450127877238,0.340153452685422,0.3110132762120264,0.024568263424302628
0.27,0.2975,0.2516093304061471,-0.018390669593852937
0.2722772277227723,0.3118811881188119,0.27163817369662324,-0.0006390540261490552
0.2736318407960199,0.30597014925373134,0.26340580303750183,-0.010226037758518047
0.26463104325699743,0.32061068702290074,0.28379584551830467,0.019164802261307234
0.28974358974358977,0.3769230769230769,0.36222274761462464,0.07247915787103487
0.2702020202020202,0.30808080808080807,0.26634534144962246,-0.0038566787523977575
0.33496332518337407,0.36674816625916873,0.3480520344928463,0.013088709309472202
0.2932330827067669,0.3433583959899749,0.31547683698818946,0.022243754281422556
0.27979274611398963,0.3134715025906736,0.27385302264208894,-0.005939723471900693
0.26683291770573564,0.2817955112219451,0.2297375113259661,-0.03709540637976955
0.271356783919598,0.33668341708542715,0.30618051839879973,0.03482373447920173
0.2800982800982801,0.3366093366093366,0.30607734568217554,0.025979065583895455
0.2853470437017995,0.2982005141388175,0.252584944367471,-0.0327620993343285
0.27014218009478674,0.3033175355450237,0.2597114779342528,-0.010430702160533933
0.3,0.3384615384615385,0.308656928143207,0.00865692814320701
0.26119402985074625,0.27114427860696516,0.21490341923751166,-0.046290610613234584
0.2935323383084577,0.32338308457711445,0.28765699493749697,-0.0058753433709607394
0.27411167512690354,0.3248730964467005,0.28973215131472635,0.015620476187822807
0.24630541871921183,0.25862068965517243,0.19746167530943642,-0.0488437434097754
0.24685138539042822,0.3047858942065491,0.2617564776437994,0.014905092253371166
0.2622107969151671,0.3033419023136247,0.2597454138083803,-0.0024653831067867893
0.2900763358778626,0.3435114503816794,0.31568999756998856,0.025613661692125977
0.26894865525672373,0.3105134474327628,0.2697333057791352,0.0007846505224114453
0.265,0.315,0.2759817782656422,0.010981778265642173
0.2655086848635236,0.2977667493796526,0.25198083528312626,-0.013527849580397322
0.25,0.2747524752475248,0.21992859549401705,-0.030071404505982946
0.2903225806451613,0.3548387096774194,0.3314655996600687,0.04114301901490741
0.27365728900255754,0.3248081841432225,0.28964174721575736,0.015984458213199826
0.27,0.3175,0.2794635565312843,0.009463556531284278
0.2825,0.34,0.31079956092206373,0.02829956092206376
0.3020304568527919,0.34517766497461927,0.31801055347222607,0.01598009661943417
0.2692307692307692,0.3125,0.2725,0.003269230769230802
0.2627551020408163,0.2780612244897959,0.2245367279732969,-0.038218374067519406
0.30402010050251255,0.3316582914572864,0.29918196912112704,-0.004838131381385502
0.2670157068062827,0.27486910994764396,0.22009103395957494,-0.04692467284670779
0.2918781725888325,0.3553299492385787,0.33214975455097595,0.04027158196214348
0.28974358974358977,0.32564102564102565,0.29080165498606775,0.001058065242477979
0.22281167108753316,0.29442970822281167,0.24733330033454945,0.024521629247016286
0.27906976744186046,0.3385012919896641,0.3087122933312912,0.029642525889430726
0.24615384615384617,0.30512820512820515,0.262233217934645,0.016079371780798823
0.2718204488778055,0.3790523690773067,0.3651882368721446,0.09336778799433909
0.2701298701298701,0.3142857142857143,0.27498698447545866,0.0048571143455885535
0.2702702702702703,0.2972972972972973,0.25132702406028423,-0.018943246209986053
0.26865671641791045,0.26616915422885573,0.20797450726608452,-0.06068220915182593
0.23155216284987276,0.2951653944020356,0.24835789879421152,0.016805735944338762
0.24093264248704663,0.2772020725388601,0.22334017733743594,-0.017592465149610687
0.30455635491606714,0.34772182254196643,0.3215538304811694,0.016997475565102282
0.2702702702702703,0.3095823095823096,0.2684364995671253,-0.001833770703144999
0.25542168674698795,0.2674698795180723,0.20978604208271062,-0.04563564466427733
0.26262626262626265,0.2803030303030303,0.22765891627582074,-0.03496734635044191
0.2995049504950495,0.34405940594059403,0.31645314147221526,0.016948190977165767
0.27114427860696516,0.2960199004975124,0.2495479790946475,-0.021596299512317674
0.28763440860215056,0.31451612903225806,0.2753078856980985,-0.012326522904052062
0.28426395939086296,0.3197969543147208,0.2826625507753515,-0.001601408615511446
0.26262626262626265,0.2904040404040404,0.2417267072481123,-0.02089955537815036
